,word,POS,count
3060,кожен,ADJ,1
3061,кресло,NOUN,2
3062,вперя-(се),VERB,2
3063,таван,NOUN,5
3064,клиентела,NOUN,2
3065,глася-(се),VERB,1
3066,горе-долу,ADV,2
3067,сполучлив,ADJ,1
3068,участвам,ADJ,1
3069,премиер,NOUN,1
3070,боеготовност,NOUN,1
3071,боеспособност,NOUN,1
3072,учение,NOUN,3
3073,гъвкав,ADJ,3
3074,единомислие,NOUN,2
3075,цел,NOUN,19
3076,корпоративен,ADJ,1
3077,врабец,NOUN,2
3078,оризище,NOUN,2
3079,достигна,VERB,3
3080,велик,ADJ,8
3081,китайски,ADJ,1
3082,отдъхна-(си),VERB,2
3083,хвърчене,NOUN,1
3084,пешком,ADV,1
3085,измина,VERB,1
3086,километър,NOUN,3
3087,всеобщ,ADJ,1
3088,съревнование,NOUN,2
3089,гарантирам,VERB,11
3090,равенство,NOUN,1
3091,шанс,NOUN,3
3092,трудов,ADJ,2
3093,формирам,VERB,3
3094,население,NOUN,3
3095,трудоспособен,ADJ,1
3096,възраст,NOUN,2
3097,мобилизационен,ADJ,1
3098,назначение,NOUN,2
3099,необходимост,NOUN,6
3100,ръководен,ADJ,2
3101,кадър,NOUN,3
3102,отсрочвам,VERB,1
3103,отделен,ADJ,9
3104,повикване,NOUN,1
3105,изправям-(се),VERB,1
3106,заден,ADJ,1
3107,гума,NOUN,1
3108,вечеринка,NOUN,1
3109,лов,NOUN,2
3110,неопитен,ADJ,1
3111,етнографски,ADJ,1
3112,бележа,VERB,1
3113,етнически,ADJ,6
3114,разнообразие,NOUN,2
3115,изчезвам,VERB,1
3116,кръг,NOUN,2
3117,прехвърля-(се),VERB,2
3118,отговорност,NOUN,7
3119,главоболен,ADJ,1
3120,сериозен,ADJ,3
3121,допълнителен,ADJ,4
3122,стимул,NOUN,1
3123,дистанционен,ADJ,1
3124,общуване,NOUN,2
3125,обясня-(се),VERB,7
3126,откъсна-(се),VERB,1
3127,пеперуда,NOUN,2
3128,трепна,VERB,2
3129,замра,VERB,1
3130,подскоча,VERB,2
3131,врява,NOUN,1
3132,ръководство,NOUN,6
3133,категоричен,ADJ,1
3134,решителен,ADJ,2
3135,йерархия,NOUN,1
3136,увереност,NOUN,1
3137,безвизов,ADJ,1
3138,положа,ADJ,2
3139,знак,NOUN,4
3140,ес,PROPN,7
3141,логично,ADV,3
3142,инвеститор,NOUN,3
3143,статистика,NOUN,2
3144,приватизирам,ADJ,1
3145,финансиране,NOUN,3
3146,инвестиране,NOUN,2
3147,алтернатива,NOUN,1
3148,сблъсквам-(се),VERB,2
3149,тромав,ADJ,1
3150,неблагоприятен,ADJ,1
3151,данъчен,ADJ,3
3152,законодателство,NOUN,4
3153,началство,NOUN,1
3154,отложа-(се),VERB,1
3155,сряда,NOUN,1
3156,становище,NOUN,4
3157,външен,ADJ,10
3158,интеграционен,ADJ,3
3159,жилищен,ADJ,2
3160,изграждам,VERB,1
3161,съвместно,ADV,2
3162,съобразно,ADP,1
3163,предвиждане,NOUN,1
3164,структурен,ADJ,2
3165,строителство,NOUN,4
3166,компетенция,NOUN,1
3167,сдам,VERB,1
3168,реформиране,NOUN,1
3169,реално,ADV,3
3170,потенциален,ADJ,5
3171,доставчик,NOUN,1
3172,оператор,NOUN,2
3173,поуча-(се),VERB,1
3174,пример,NOUN,5
3175,москва,PROPN,1
3176,ефективен,ADJ,4
3177,адекватен,ADJ,2
3178,изградя,ADJ,1
3179,нагласа,NOUN,2
3180,осъществявам-(се),ADJ,2
3181,посрещам,VERB,1
3182,разбиране,NOUN,3
3183,тревога,NOUN,2
3184,войскови,ADJ,5
3185,загриженост,NOUN,3
3186,белград,PROPN,1
3187,авторитарен,ADJ,1
3188,комунистически,ADJ,2
3189,тип,NOUN,3
3190,чужденец,NOUN,7
3191,ей,PART,2
3192,профучавам,ADJ,1
3193,покрай,ADP,2
3194,тарикат,NOUN,1
3195,надупча-(се),ADJ,1
3196,маркировка,NOUN,1
3197,налучкам,VERB,1
3198,правилен,ADJ,4
3199,информация,NOUN,11
3200,инцидент,NOUN,2
3201,свидетелствам,VERB,1
3202,неописуем,ADJ,1
3203,човешки,ADJ,4
3204,тъжен,ADJ,2
3205,португалия,PROPN,5
3206,съпричастен,ADJ,1
3207,загина,ADJ,1
3208,подчертавам,VERB,1
3209,телеграма,NOUN,2
3210,венецуела,PROPN,1
3211,съобщя,VERB,5
3212,агреман,NOUN,1
3213,венецуелски,ADJ,1
3214,каракас,PROPN,2
3215,дипломатически,ADJ,1
3216,мисия,NOUN,4
3217,временно,ADV,1
3218,управлявам,ADJ,1
3219,ценя,VERB,2
3220,принос,NOUN,2
3221,признак,NOUN,1
3222,действам,ADJ,3
3223,обединя-(се),ADJ,7
3224,противопожарен,ADJ,1
3225,засегна-(се),ADJ,2
3226,хасковски,ADJ,1
3227,кърджалийски,ADJ,1
3228,стихия,NOUN,1
3229,конкретен,ADJ,6
3230,механизъм,NOUN,7
3231,вид,NOUN,6
3232,явно,ADV,5
3233,белгия,PROPN,6
3234,придобия,VERB,1
3235,световен,ADJ,8
3236,измерение,NOUN,4
3237,пантомима,NOUN,2
3238,инспирирам,ADJ,1
3239,отвън,ADV,2
3240,режисирам,ADJ,1
3241,отвътре,ADV,1
3242,кампания,NOUN,1
3243,отклоня-(се),VERB,1
3244,последствие,NOUN,2
3245,прочистване,NOUN,1
3246,дестабилизирам,VERB,1
3247,насочване,NOUN,1
3248,бежански,ADJ,1
3249,поток,NOUN,1
3250,служене,NOUN,2
3251,призив,NOUN,3
3252,критичност,NOUN,1
3253,взискателност,NOUN,1
3254,непримиримост,NOUN,1
3255,отговорен,ADJ,1
3256,вися,VERB,2
3257,насърча-(се),VERB,1
3258,ваш,DET,12
3259,инициатива,NOUN,5
3260,навечерие,NOUN,1
3261,гергьовден,PROPN,1
3262,слабо,ADV,1
3263,популярен,ADJ,1
3264,идея,NOUN,6
3265,гарантиране,NOUN,2
3266,сключване,NOUN,3
3267,отбранителен,ADJ,4
3268,вчерашен,ADJ,1
3269,ход,NOUN,6
3270,харта,NOUN,1
3271,умълча-се,VERB,1
3272,леко,ADV,1
3273,утешително,ADV,1
3274,качество,NOUN,6
3275,отдих,NOUN,1
3276,посещаемост,NOUN,1
3277,перспектива,NOUN,6
3278,нататъшен,ADJ,1
3279,военнопочивен,ADJ,1
3280,дело,NOUN,3
3281,формулирам,VERB,1
3282,лаконично,ADV,1
3283,видя-(се),ADJ,1
3284,традиционен,ADJ,3
3285,пелерина,NOUN,1
3286,конституционен,ADJ,2
3287,венециански,ADJ,1
3288,предложение,NOUN,22
3289,поправка,NOUN,2
3290,потреса-(се),VERB,1
3291,ораторски,ADJ,1
3292,евтин,ADJ,1
3293,атински,ADJ,1
3294,специфичен,ADJ,2
3295,руча,VERB,1
3296,миловиден,ADJ,1
3297,плач,NOUN,2
3298,разкаян,ADJ,1
3299,реплика,NOUN,3
3300,борислав,PROPN,1
3301,китов,PROPN,1
3302,екип,NOUN,4
3303,пътнотранспортен,ADJ,2
3304,произшествие,NOUN,2
3305,гласувам,VERB,10
3306,процедура,NOUN,5
3307,пламен,PROPN,1
3308,марков,PROPN,1
3309,гана,PROPN,1
3310,качамачен,ADJ,1
3311,лъжица,NOUN,2
3312,основателен,ADJ,2
3313,парцал,NOUN,1
3314,неделя,NOUN,3
3315,довтасам,VERB,1
3316,утвърждавам-(се),VERB,3
3317,преразпределение,NOUN,1
3318,направление,NOUN,2
3319,разход,NOUN,6
3320,жизнеспособност,NOUN,1
3321,благодаря,VERB,16
3322,медия,NOUN,3
3323,докажа,VERB,5
3324,наложа-(се),VERB,5
3325,защитавам,VERB,6
3326,бръсна,VERB,1
3327,сека,VERB,1
3328,телевизор,NOUN,1
3329,брадва,NOUN,1
3330,континент,NOUN,2
3331,страдам,VERB,2
3332,разделение,NOUN,6
3333,благоденствам,ADJ,2
3334,западен,ADJ,3
3335,източен,ADJ,5
3336,разлика,NOUN,6
3337,въжделение,NOUN,1
3338,жесток,ADJ,4
3339,реалност,NOUN,6
3340,преодолея,VERB,2
3341,отведнъж,ADV,1
3342,животно,NOUN,1
3343,прехвърлям-(се),VERB,2
3344,наям-(се),ADJ,1
3345,привлекателен,ADJ,2
3346,собственик,NOUN,1
3347,обезщетя,VERB,1
3348,причиня,ADJ,2
3349,враг,NOUN,3
3350,обявя-(се),VERB,3
3351,продължение,NOUN,2
3352,десетилетие,NOUN,4
3353,огромен,ADJ,5
3354,определяне,NOUN,1
3355,единен,ADJ,5
3356,критерий,NOUN,5
3357,пълноценен,ADJ,2
3358,равностоен,ADJ,1
3359,опазване,NOUN,5
3360,създавам,VERB,12
3361,тема,NOUN,7
3362,засягам-(се),VERB,1
3363,хелзинки,PROPN,1
3364,сериозно,ADV,1
3365,дискутирам,VERB,2
3366,изработване,NOUN,1
3367,преговори,NOUN,12
3368,висш,ADJ,2
3369,подготвя-(се),VERB,1
3370,ценностен,ADJ,1
3371,професионализъм,NOUN,1
3372,етика,NOUN,1
3373,способност,NOUN,8
3374,култура,NOUN,7
3375,корпус,NOUN,5
3376,любя,VERB,1
3377,водене,NOUN,2
3378,даване,NOUN,2
3379,мандат,NOUN,4
3380,взимам,VERB,4
3381,проектен,ADJ,1
3382,атомен,ADJ,1
3383,централа,NOUN,1
3384,третирам,VERB,1
3385,бойко,PROPN,3
3386,прибягна,VERB,1
3387,необходимо,ADV,3
3388,настройвам-(се),VERB,1
3389,пипна,VERB,1
3390,подработка,NOUN,1
3391,текст,NOUN,2
3392,обжалване,NOUN,2
3393,крада,VERB,1
3394,обжалвам,VERB,1
3395,пет,NUM,4
3396,реализация,NOUN,7
3397,фон,NOUN,4
3398,неизяснен,ADJ,1
3399,индикация,NOUN,1
3400,успешно,ADV,1
3401,способ,NOUN,1
3402,отчетен,ADJ,1
3403,прозрачен,ADJ,1
3404,открит,ADJ,1
3405,свободен,ADJ,8
3406,печат,NOUN,4
3407,оспоря,VERB,1
3408,принудя,VERB,1
3409,защитя,VERB,3
3410,траен,ADJ,3
3411,одобрение,NOUN,1
3412,разпространя-(се),VERB,2
3413,анализ,NOUN,7
3414,разполагам-(се),VERB,1
3415,стреснато,ADV,1
3416,продиктувам,VERB,1
3417,формиране,NOUN,2
3418,против,ADP,3
3419,оправдание,NOUN,1
3420,геноцид,NOUN,1
3421,пряк,ADJ,4
3422,блъсна-(се),VERB,3
3423,нормално,ADV,2
3424,гръб,NOUN,6
3425,изкълчване,NOUN,1
3426,опомня-(се),VERB,1
3427,чанта,NOUN,1
3428,научен,ADJ,4
3429,древен,ADJ,1
3430,нормален,ADJ,3
3431,коригирам,VERB,1
3432,памет,NOUN,4
3433,същевременно,ADV,2
3434,преценя,VERB,3
3435,компромис,NOUN,3
3436,грижа,NOUN,4
3437,лекомислен,ADJ,1
3438,драг,ADJ,2
3439,минувач,NOUN,1
3440,крайбрежен,ADJ,3
3441,алея,NOUN,1
3442,няколко,PRON,1
3443,далечина,NOUN,2
3444,бягство,NOUN,1
3445,мобилен,ADJ,2
3446,светкавично,ADV,1
3447,граница,NOUN,11
3448,американец,NOUN,1
3449,самочувствие,NOUN,5
3450,суперсила,NOUN,1
3451,отвъдокеански,ADJ,1
3452,партньор,NOUN,1
3453,безпардонно,ADV,1
3454,арогантно,ADV,1
3455,грубо,ADV,1
3456,поведение,NOUN,4
3457,съобразявам-(се),VERB,2
3458,възпитание,NOUN,2
3459,предстоя,ADJ,3
3460,положителен,ADJ,4
3461,мотив,NOUN,1
3462,предприема,VERB,1
3463,неотложен,ADJ,2
3464,изострям-(се),ADJ,1
3465,доверие,NOUN,3
3466,реализирам,VERB,2
3467,непопулярен,ADJ,1
3468,постигна,ADJ,3
3469,триумф,NOUN,1
3470,сръбски,ADJ,2
3471,извършване,NOUN,3
3472,радикален,ADJ,1
3473,лечебен,ADJ,1
3474,заведение,NOUN,3
3475,здравен,ADJ,1
3476,изменя-(се),ADJ,1
3477,ведомствен,ADJ,1
3478,публикуване,NOUN,1
3479,подреждам-(се),VERB,1
3480,предимство,NOUN,5
3481,съкращаване,NOUN,1
3482,срок,NOUN,20
3483,влоша-(се),VERB,1
3484,макроикономически,ADJ,1
3485,препятствам,VERB,1
3486,изобщо,ADV,3
3487,енергиен,ADJ,5
3488,ефективност,NOUN,2
3489,сродя,VERB,1
3490,земен,ADJ,2
3491,изкарвам,VERB,1
3492,човечество,NOUN,2
3493,утвърдя-(се),VERB,1
3494,величаене,NOUN,1
3495,излишен,ADJ,2
3496,редно,ADV,1
3497,свързвам-(се),VERB,1
3498,поема,ADJ,1
3499,личност,NOUN,6
3500,възкачвам,VERB,1
3501,престол,NOUN,1
3502,документален,ADJ,1
3503,покритие,NOUN,1
3504,нуждая-се,VERB,5
3505,чисто,ADV,2
3506,стойност,NOUN,1
3507,делник,NOUN,1
3508,минен,ADJ,1
3509,представлявам,VERB,1
3510,европеец,NOUN,2
3511,аламинут,ADV,1
3512,обида,NOUN,3
3513,наметна-(се),VERB,1
3514,шинел,NOUN,1
3515,нахлузя-(се),VERB,1
3516,фуражка,NOUN,2
3517,против,ADV,1
3518,караул,NOUN,1
3519,запас,NOUN,2
3520,скоча,VERB,4
3521,дечко,PROPN,1
3522,сграбча,VERB,3
3523,кръст,NOUN,2
3524,акредитация,NOUN,1
3525,академия,NOUN,7
3526,поднасям-(се),VERB,1
3527,салата,NOUN,1
3528,сезон,NOUN,2
3529,химн,NOUN,2
3530,казачок,NOUN,1
3531,навярно,ADV,2
3532,зима,NOUN,1
3533,девиз,NOUN,1
3534,контакт,NOUN,1
3535,отправя-(се),VERB,2
3536,разискване,NOUN,2
3537,е,PART,2
3538,дванадесет,NUM,1
3539,барон,PROPN,1
3540,съмнителен,ADJ,1
3541,свържа,VERB,3
3542,коопериране,NOUN,2
3543,превъоръжаване,NOUN,2
3544,разиграя-(се),VERB,1
3545,етюд,NOUN,1
3546,трагичен,ADJ,1
3547,колебание,NOUN,2
3548,вносител,NOUN,7
3549,приемам,VERB,17
3550,корекция,NOUN,1
3551,регламентирам,ADJ,1
3552,полковник,NOUN,2
3553,задържам-(се),VERB,1
3554,приключвам,VERB,2
3555,революция,NOUN,1
3556,закривам,VERB,1
3557,насиля-(се),VERB,1
3558,търпение,NOUN,1
3559,хъркам,VERB,2
3560,помръдвам-(се),VERB,1
3561,фантаст,NOUN,2
3562,тротоар,NOUN,3
3563,неспокойно,ADV,1
3564,размърдам-(се),VERB,2
3565,стенографски,ADJ,1
3566,понеса-(се),VERB,4
3567,мило,ADV,2
3568,помахам,VERB,1
3569,амбиция,NOUN,3
3570,отнасям-(се),VERB,2
3571,режисура,NOUN,1
3572,скулптор,NOUN,2
3573,огледам-(се),VERB,3
3574,търговец,NOUN,2
3575,муле,NOUN,1
3576,свободно,ADV,4
3577,обяд,NOUN,2
3578,баница,NOUN,1
3579,месечен,ADJ,1
3580,работен,ADJ,4
3581,разгорещя-(се),ADJ,1
3582,преценявам,VERB,2
3583,масово,ADV,1
3584,отменям,VERB,2
3585,подразделение,NOUN,5
3586,превъоръжа,VERB,1
3587,бизнес,NOUN,3
3588,преследвам,VERB,1
3589,явление,NOUN,3
3590,метна-(се),VERB,3
3591,банкнота,NOUN,1
3592,барман,NOUN,1
3593,ресто,NOUN,1
3594,спътница,NOUN,1
3595,запиша-(се),ADJ,1
3596,специализирам,ADJ,1
3597,обучение,NOUN,7
3598,сержантски,ADJ,4
3599,добруване,NOUN,1
3600,просперитет,NOUN,1
3601,нация,NOUN,7
3602,рязко,ADV,2
3603,изтръгна-(се),VERB,1
3604,бригада,NOUN,2
3605,падане,NOUN,4
3606,виза,NOUN,2
3607,демонстрация,NOUN,1
3608,любопитен,ADJ,2
3609,читател,NOUN,2
3610,кардинален,ADJ,1
3611,срещам-(се),VERB,2
3612,обемен,ADJ,1
3613,закъснение,NOUN,1
3614,румен,PROPN,3
3615,овчаров,PROPN,2
3616,нахвърля-(се),VERB,1
3617,ядене,NOUN,1
3618,предприемчив,ADJ,1
3619,мероприятие,NOUN,3
3620,притягам,VERB,1
3621,кочина,NOUN,1
3622,приготвям-(се),VERB,1
3623,оръжейник,NOUN,1
3624,треперене,NOUN,1
3625,напротив,ADV,3
3626,разпределение,NOUN,5
3627,съвременен,ADJ,4
3628,партньорство,NOUN,2
3629,поспра-(се),VERB,1
3630,заинтригувано,ADV,1
3631,тъжно,ADV,1
3632,гласуване,NOUN,12
3633,изявление,NOUN,1
3634,внеса,VERB,2
3635,уточнение,NOUN,1
3636,разпространявам-(се),VERB,2
3637,пожелание,NOUN,2
3638,пагон,NOUN,3
3639,значи,PART,3
3640,съвместимост,NOUN,1
3641,заговор,NOUN,1
3642,изтека,VERB,2
3643,предоставя,VERB,2
3644,автоматично,ADV,4
3645,преминавам,VERB,2
3646,въздъхна,VERB,3
3647,търпелив,ADJ,1
3648,досада,NOUN,1
3649,дългогодишен,ADJ,1
3650,педагог,NOUN,1
3651,отричам-(се),VERB,1
3652,модернизиране,NOUN,1
3653,предприемам,VERB,1
3654,спрямо,ADP,2
3655,склонен,ADJ,2
3656,избързване,NOUN,1
3657,снабдяване,NOUN,1
3658,съпруг,NOUN,4
3659,концесия,NOUN,1
3660,двадесет,NUM,2
3661,намеся-(се),VERB,2
3662,проуча,VERB,1
3663,изригване,NOUN,1
3664,хич,PART,2
3665,контрола,NOUN,1
3666,емисия,NOUN,1
3667,помръдна-(се),VERB,1
3668,твърдо,ADV,4
3669,женственост,NOUN,2
3670,интелект,NOUN,2
3671,българка,NOUN,3
3672,оплакване,NOUN,2
3673,висшист,NOUN,3
3674,фестивал,NOUN,1
3675,разтъркам,VERB,1
3676,юмрук,NOUN,3
3677,слушалка,NOUN,2
3678,телефон,NOUN,7
3679,номер,NOUN,1
3680,безпокоя-(се),VERB,1
3681,приказка,NOUN,3
3682,загърбя,VERB,1
3683,копринен,ADJ,1
3684,тапет,NOUN,1
3685,сластно,ADV,1
3686,противодействие,NOUN,4
3687,водач,NOUN,3
3688,махам-(се),VERB,1
3689,такси,NOUN,1
3690,първоначален,ADJ,1
3691,настоящ,ADJ,2
3692,биографичен,ADJ,1
3693,гласен,ADJ,1
3694,изричане,NOUN,1
3695,снаряжение,NOUN,1
3696,митница,NOUN,1
3697,процедурен,ADJ,1
3698,корабостроителен,ADJ,1
3699,позабавя-(се),VERB,1
3700,изслушам,VERB,2
3701,отговоря,VERB,4
3702,капитан,NOUN,1
3703,десница,NOUN,3
3704,самообладание,NOUN,1
3705,усмивка,NOUN,6
3706,злорад,ADJ,1
3707,люк,NOUN,3
3708,прихване,NOUN,1
3709,кръчмар,NOUN,1
3710,избърша,VERB,1
3711,отзад,ADV,1
3712,шепна,VERB,1
3713,съдържание,NOUN,4
3714,повторно,ADV,3
3715,хрумне-ми,VERB,1
3716,забранявам,VERB,2
3717,сирене,NOUN,1
3718,контролен,ADJ,2
3719,характеристика,NOUN,1
3720,методология,NOUN,1
3721,вуз,NOUN,1
3722,преподаване,NOUN,1
3723,обслужване,NOUN,1
3724,зареждане,NOUN,1
3725,номенклатура,NOUN,1
3726,стока,NOUN,1
3727,дявол,NOUN,1
3728,брутен,ADJ,1
3729,възпитаник,NOUN,1
3730,базов,ADJ,1
3731,длъжностен,ADJ,2
3732,посоча,ADJ,4
3733,отписвам,VERB,1
3734,дата,NOUN,3
3735,приватизационен,ADJ,2
3736,прасе,NOUN,1
3737,натопя-(се),VERB,1
3738,реализъм,NOUN,1
3739,изтегля-(се),VERB,1
3740,щепсел,NOUN,1
3741,положа,VERB,1
3742,интегрирам,VERB,1
3743,ирония,NOUN,3
3744,кърпичка,NOUN,1
3745,бенгалски,ADJ,1
3746,осветя,VERB,2
3747,стягам-(се),VERB,2
3748,товаря,VERB,1
3749,разпространяване,NOUN,1
3750,заглъхна,VERB,1
3751,секунда,NOUN,2
3752,екстра,ADV,1
3753,болничен,ADJ,1
3754,акредитирам,VERB,1
3755,глътна,VERB,1
3756,кимна,VERB,1
3757,заканителен,ADJ,1
3758,катастрофа,NOUN,1
3759,преместя-(се),VERB,3
3760,скръстя,ADJ,1
3761,отделям-(се),VERB,2
3762,насърчаване,NOUN,1
3763,сектор,NOUN,1
3764,булевард,NOUN,1
3765,гара,NOUN,1
3766,белег,NOUN,2
3767,буза,NOUN,1
3768,избелея,ADJ,1
3769,наряд,NOUN,2
3770,почивен,ADJ,2
3771,адаптация,NOUN,1
3772,освобождавам-(се),ADJ,1
3773,младеж,NOUN,4
3774,искане,NOUN,2
3775,мръкне,VERB,2
3776,наблюдателен,ADJ,1
3777,подозрение,NOUN,2
3778,непоносим,ADJ,1
3779,предизвикам,VERB,1
3780,продължавам,ADJ,1
3781,проверка,NOUN,3
3782,гарнизон,NOUN,2
3783,варна,PROPN,2
3784,цифра,NOUN,1
3785,пукна-(се),ADJ,1
3786,кратуна,NOUN,1
3787,завладея,VERB,1
3788,братче,NOUN,1
3789,сестриче,NOUN,1
3790,почвам-(се),VERB,5
3791,пискам,VERB,1
3792,обсъждане,NOUN,2
3793,четене,NOUN,2
3794,законопроект,NOUN,2
3795,устройство,NOUN,2
3796,избутам,VERB,1
3797,фотьойл,NOUN,1
3798,каня-(се),VERB,3
3799,клетва,NOUN,3
3800,дежурство,NOUN,2
3801,остана,ADJ,5
3802,утвърждаване,NOUN,3
3803,влизане,NOUN,1
3804,посланически,ADJ,1
3805,функция,NOUN,8
3806,ловец,NOUN,1
3807,главно,ADV,1
3808,гърмеж,NOUN,2
3809,суматоха,NOUN,2
3810,червив,ADJ,1
3811,нареждам-(се),VERB,2
3812,братко,NOUN,1
3813,тормозя-(се),VERB,1
3814,семеен,ADJ,3
3815,правилник,NOUN,1
3816,изплащане,NOUN,1
3817,обезщетение,NOUN,1
3818,освободя-(се),ADJ,2
3819,откъсвам-(се),VERB,1
3820,конкурентоспособен,ADJ,1
3821,осъществя-(се),VERB,1
3822,прогонване,NOUN,1
3823,сърбин,NOUN,1
3824,посещение,NOUN,2
3825,подчертан,ADJ,1
3826,словенски,ADJ,1
3827,случка,NOUN,1
3828,първи,ADJ,2
3829,специалност,NOUN,1
3830,достъп,NOUN,3
3831,похваля,VERB,1
3832,разработка,NOUN,1
3833,хуманитарен,ADJ,4
3834,побягна,VERB,1
3835,институтски,ADJ,1
3836,метро,NOUN,1
3837,престъпление,NOUN,4
3838,касапин,NOUN,1
3839,свиреп,ADJ,1
3840,дописка,NOUN,1
3841,ветеринарен,ADJ,2
3842,отровя,VERB,1
3843,военностратегически,ADJ,2
3844,допълнение,NOUN,5
3845,балансирам,VERB,1
3846,смутено,ADV,1
3847,заопипвам,VERB,2
3848,пафта,NOUN,1
3849,готвя,VERB,2
3850,зала,NOUN,4
3851,лек,ADJ,2
3852,натиск,NOUN,1
3853,разхлабя-(се),VERB,1
3854,борд,NOUN,1
3855,военноморски,ADJ,1
3856,навигация,NOUN,1
3857,комуникация,NOUN,1
3858,широко,ADV,1
3859,ухилен,ADJ,1
3860,личи,VERB,1
3861,едновременно,ADV,2
3862,мобилизирам,VERB,1
3863,внезапно,ADV,3
3864,вледеня-(се),ADJ,1
3865,предразполагащо,ADV,1
3866,курсант,NOUN,2
3867,школник,NOUN,1
3868,виновен,ADJ,3
3869,издавам-(се),VERB,3
3870,вест,NOUN,1
3871,периодически,ADV,1
3872,представям-(се),VERB,4
3873,поискване,NOUN,1
3874,цялостен,ADJ,2
3875,отражение,NOUN,1
3876,предвидя,VERB,2
3877,докторантура,NOUN,1
3878,военномедицински,ADJ,4
3879,сегашен,ADJ,3
3880,възцаря-(се),VERB,1
3881,неловък,ADJ,1
3882,мълчание,NOUN,3
3883,авиомедицински,ADJ,1
3884,просълзя-(се),VERB,1
3885,очарователно,ADV,1
3886,архаичен,ADJ,1
3887,стотица,NOUN,1
3888,приложение,NOUN,1
3889,медицина,NOUN,1
3890,наука,NOUN,3
3891,спорт,NOUN,1
3892,разкажа,VERB,2
3893,припас,NOUN,1
3894,допусна,VERB,2
3895,ангажимент,NOUN,1
3896,приходен,ADJ,2
3897,жалба,NOUN,3
3898,наглед,ADV,1
3899,негоден,ADJ,1
3900,влизам,VERB,3
3901,полигон,NOUN,2
3902,модернизирам,VERB,1
3903,заработя,VERB,2
3904,самостоятелен,ADJ,2
3905,нравствен,ADJ,1
3906,възлагам,VERB,3
3907,докторант,NOUN,1
3908,зачисля,VERB,1
3909,перспективен,ADJ,1
3910,процедирам,VERB,1
3911,кръгъл,ADJ,1
3912,сирак,NOUN,1
3913,боец,NOUN,1
3914,македонски,ADJ,1
3915,законов,ADJ,2
3916,алтернативен,ADJ,2
3917,облекча-(се),VERB,2
3918,шест,NUM,8
3919,набиране,NOUN,1
3920,доведа,VERB,2
3921,осезаем,ADJ,1
3922,преместване,NOUN,1
3923,спален,ADJ,1
3924,помещение,NOUN,3
3925,реакция,NOUN,3
3926,шотландец,NOUN,1
3927,английски,ADJ,2
3928,майчин,ADJ,1
3929,постъпване,NOUN,2
3930,внеса,ADJ,2
3931,контактен,ADJ,2
3932,иден,ADJ,1
3933,авиационен,ADJ,1
3934,парк,NOUN,2
3935,конкурентен,ADJ,1
3936,индикатор,NOUN,1
3937,постъпвам,VERB,2
3938,остаряване,NOUN,1
3939,телесен,ADJ,1
3940,пергел,NOUN,1
3941,примерен,ADJ,1
3942,график,NOUN,1
3943,финал,NOUN,1
3944,тарифа,NOUN,2
3945,подземен,ADJ,3
3946,богатство,NOUN,3
3947,справя-се,VERB,3
3948,предаване,NOUN,2
3949,команден,ADJ,3
3950,пункт,NOUN,1
3951,заприбирам-(се),VERB,1
3952,сом,NOUN,1
3953,подплаша-(се),VERB,1
3954,риба,NOUN,1
3955,рецепта,NOUN,1
3956,противен,ADJ,2
3957,съумея,VERB,2
3958,стимулирам,VERB,2
3959,растеж,NOUN,1
3960,задържане,NOUN,3
3961,флот,NOUN,1
3962,ниша,NOUN,1
3963,боксьор,NOUN,1
3964,позирам,VERB,1
3965,навремето,ADV,1
3966,натисна-(се),VERB,2
3967,плъзна-(се),VERB,1
3968,превъзходен,ADJ,1
3969,артистка,NOUN,1
3970,вдъхновение,NOUN,1
3971,годишнина,NOUN,1
3972,тържествено,ADV,3
3973,връча,VERB,1
3974,символ,NOUN,1
3975,яснота,NOUN,1
3976,мода,NOUN,2
3977,космически,ADJ,1
3978,развъждам-(се),VERB,1
3979,украшение,NOUN,1
3980,паяк,NOUN,1
3981,плета-(се),VERB,1
3982,разноцветен,ADJ,1
3983,случаен,ADJ,1
3984,дама,NOUN,3
3985,отбор,NOUN,2
3986,срина-(се),VERB,1
3987,ранглиста,NOUN,1
3988,затруднение,NOUN,1
3989,финландия,PROPN,2
3990,лига,NOUN,1
3991,устойчив,ADJ,3
3992,консервативен,ADJ,1
3993,независим,ADJ,1
3994,приемственост,NOUN,1
3995,идентичност,NOUN,1
3996,същност,NOUN,4
3997,разгледам,VERB,1
3998,въвеждане,NOUN,1
3999,образователен,ADJ,2
4000,съставен,ADJ,1
4001,съществен,ADJ,1
4002,различие,NOUN,3
4003,съдържам-(се),VERB,3
4004,незабавен,ADJ,1
4005,прекратяване,NOUN,4
4006,подновяване,NOUN,1
4007,лидер,NOUN,2
4008,проява,NOUN,1
4009,съдействие,NOUN,2
4010,правен,ADJ,3
4011,подготвям-(се),VERB,2
4012,пилот,NOUN,1
4013,наблюдател,NOUN,1
4014,технически,ADJ,2
4015,персонал,NOUN,2
4016,значителен,ADJ,1
4017,самолет,NOUN,1
4018,производство,NOUN,2
4019,негативен,ADJ,2
4020,изразя-(се),VERB,7
4021,демократизация,NOUN,1
4022,съседен,ADJ,2
4023,компенсирам,VERB,1
4024,фактор,NOUN,3
4025,мнозинство,NOUN,10
4026,безброй,ADV,1
4027,реализиране,NOUN,4
4028,университетски,ADJ,1
