,word,POS,count
6049,تمرکز,NOUN,8
6050,عین,NOUN,2
6051,بگذارید,VERB,3
6052,سکولار,ADJ,2
6053,می‌گویم,VERB,2
6054,اعم,ADJ,1
6055,سلطنتی,ADJ,1
6056,توتالیتر,ADJ,1
6057,استبدادی,ADJ,1
6058,ماکیاولی,PROPN,1
6059,توماس,PROPN,1
6060,هابز,PROPN,1
6061,طرفدار,ADJ,1
6062,دنباله‌های,NOUN,1
6063,ادعا,NOUN,1
6064,میان‌بر,ADJ,1
6065,جدیدی,ADJ,2
6066,دفورم‌های,NOUN,1
6067,رادیکال‌تر,ADJ,1
6068,تجدیدنظر,NOUN,2
6069,ریشه‌های,NOUN,1
6070,فهم,NOUN,1
6071,ریشهٔ,NOUN,2
6072,افکار,NOUN,2
6073,باب,NOUN,1
6074,بکنیم,VERB,5
6075,ابهام,NOUN,1
6076,ماهیت,NOUN,2
6077,واژه‌ها,NOUN,1
6078,واژه‌های,NOUN,1
6079,قدیمی‌ای,ADJ,1
6080,تعلیم,NOUN,8
6081,تربیت,NOUN,2
6082,کلیدی‌ترین,ADJ,1
6083,برمی‌تابد,VERB,1
6084,کودکی,ADJ,2
6085,الگوهای,NOUN,1
6086,حیوانات,NOUN,2
6087,فانتزی,ADJ,1
6088,تربیتی,ADJ,1
6089,مدنظر,NOUN,1
6090,امروزه,NOUN,1
6091,انیمیشن,NOUN,1
6092,اسباب‌بازی,NOUN,1
6093,نمادگرایی,NOUN,1
6094,پیشاوند,NOUN,1
6095,هنگامی,NOUN,4
6096,می‌نگرید,VERB,1
6097,هنجار,NOUN,1
6098,بازمی‌آورید,VERB,1
6099,ستاک,NOUN,1
6100,واژه,NOUN,1
6101,ریختی,NOUN,1
6102,واژه‌هایی,NOUN,1
6103,سه‌گاه,NOUN,1
6104,چهارگاه,NOUN,1
6105,همان,PRON,2
6106,کهن‌ترین,ADJ,1
6107,اوستا,PROPN,1
6108,بازخوانی,NOUN,1
6109,باژ,NOUN,2
6110,سپند,NOUN,1
6111,ورد,NOUN,1
6112,آفرین,NOUN,1
6113,رسم,NOUN,2
6114,می‌توانیم,VERB,1
6115,باژخوانی,NOUN,2
6116,ببریم,VERB,1
6117,آیین‌ها,NOUN,1
6118,کمابیش,ADV,1
6119,کارکردی,NOUN,1
6120,افزون‌تر,ADJ,1
6121,خنیا,NOUN,1
6122,می‌شده,AUX,1
6123,آهنگین,ADJ,1
6124,درود,NOUN,1
6125,دنیای,PROPN,1
6126,یافت,VERB,1
6127,بستر,NOUN,1
6128,مسیحیت,NOUN,1
6129,تحریف‌شده,ADJ,1
6130,کلی,NOUN,1
6131,لیست,NOUN,2
6132,خریدهای,NOUN,1
6133,داده‌اید,VERB,1
6134,خواسته‌اید,VERB,1
6135,چمدان,NOUN,1
6136,پیش,ADV,4
6137,رفته,VERB,5
6138,نیازهای,NOUN,1
6139,کاغذ,NOUN,2
6140,نوشته‌اید,VERB,1
6141,دفعات,NOUN,2
6142,برنامه‌,NOUN,1
6143,نریزد,VERB,1
6144,روشنفکری,NOUN,1
6145,پراگماتیست,ADJ,1
6146,کاش,INTJ,3
6147,حرارت‌ها,NOUN,1
6148,ذره‌ای,NOUN,1
6149,سمج,ADJ,1
6150,می‌سوزانید,VERB,1
6151,عاشق,ADJ,3
6152,وحدتی,NOUN,1
6153,واجب,ADJ,1
6154,کبک,NOUN,1
6155,درخت,NOUN,1
6156,نارون,NOUN,1
6157,حجاب,NOUN,2
6158,برفی,ADJ,1
6159,قلهٔ,PROPN,1
6160,علم‌کوه,PROPN,1
6161,بشقاب,NOUN,1
6162,سفالی,ADJ,1
6163,یا,ADV,2
6164,عاشق,NOUN,1
6165,زائد,ADJ,1
6166,معشوق,NOUN,1
6167,خودخواهی‌ها,NOUN,1
6168,خودپرستی‌ها,NOUN,1
6169,گذشتن,NOUN,1
6170,اما,SCONJ,3
6171,می‌زنم,VERB,1
6172,نابود,ADJ,1
6173,نزد,VERB,1
6174,نشنیدم,VERB,1
6175,گم,ADJ,1
6176,باغچهٔ,NOUN,1
6177,تنهایی‌,NOUN,1
6178,می‌نشینم,VERB,2
6179,خواستگاری,NOUN,1
6180,پنجره,NOUN,1
6181,یکی‌یکی,NOUN,1
6182,می‌آمدند,VERB,3
6183,بستگان,NOUN,1
6184,قبیله‌های,NOUN,1
6185,نمی‌آوردند,VERB,1
6186,مصاحبه,NOUN,1
6187,برف,NOUN,3
6188,بارید,VERB,1
6189,می‌خواستم,VERB,2
6190,اتمام,NOUN,2
6191,نخوت,NOUN,1
6192,نظرآهاری,NOUN,1
6193,فکری‌,ADJ,1
6194,طبقهٔ,NOUN,1
6195,خانه‌,NOUN,1
6196,شمعی,NOUN,1
6197,گلدان‌های,NOUN,1
6198,سبز,ADJ,4
6199,تأثیرپذیری,NOUN,1
6200,ناگهانی,ADJ,2
6201,می‌گیرند,VERB,3
6202,خواهشی,NOUN,1
6203,وقت‌های,NOUN,1
6204,ضایع‌شونده‌ای,ADJ,1
6205,سوار,ADJ,2
6206,نقلیهٔ,ADJ,1
6207,می‌راند,VERB,1
6208,جاهایی,NOUN,2
6209,مطب,NOUN,1
6210,پزشک,PROPN,1
6211,اوقاتی,NOUN,1
6212,بیکاری,NOUN,4
6213,می‌گذرانند,VERB,1
6214,بخوانند,VERB,3
6215,نشانه‌ای,NOUN,1
6216,لای,NOUN,1
6217,بگذارند,VERB,1
6218,بنده,NOUN,3
6219,قطور,ADJ,1
6220,خواندم,VERB,1
6221,قضیه,NOUN,1
6222,بنا,ADP,1
6223,دلایلی,NOUN,1
6224,نمی‌خواهم,VERB,1
6225,بگویم,VERB,2
6226,اتوبوس‌های,NOUN,1
6227,آزاردهنده,ADJ,1
6228,نمی‌توانستیم,VERB,1
6229,وقت‌ها,NOUN,3
6230,می‌رفت,VERB,4
6231,ساعت‌هایی,NOUN,1
6232,نمی‌کردم,VERB,1
6233,ضایع,NOUN,1
6234,می‌خواندم,VERB,1
6235,نظامی‌ها,NOUN,1
6236,اتاق,NOUN,1
6237,شدم,VERB,6
6238,مرحوم,PROPN,3
6239,فکوری,PROPN,1
6240,فلاحی,PROPN,1
6241,اینهایی,PRON,1
6242,نشستیم,VERB,1
6243,گفتیم,VERB,2
6244,نوشته,VERB,1
6245,فلان,DET,1
6246,آمادگی‌,NOUN,1
6247,دوازده,NUM,1
6248,چهارده,NUM,1
6249,پانزده,NUM,5
6250,بیش‌ترین,NOUN,1
6251,سی130,PROPN,1
6252,سی-130هایی,PROPN,1
6253,مطلقاً,ADV,1
6254,پرندهٔ,ADJ,1
6255,جنگی,ADJ,1
6256,پشتیبانی,ADJ,1
6257,ترابری,ADJ,1
6258,خلاص,NOUN,1
6259,توی,NOUN,3
6260,قدری,NOUN,5
6261,حقیقتاً,ADV,1
6262,عجب,INTJ,1
6263,واقعاً,ADV,1
6264,روسی,ADJ,2
6265,خلبان‌های,NOUN,2
6266,نداشتند,VERB,1
6267,کلاس‌های,NOUN,1
6268,میگ,NOUN,1
6269,گرفتاری‌های,NOUN,1
6270,فوق‌العاده‌ای,ADJ,1
6271,دارم,VERB,3
6272,بخوابم,VERB,1
6273,خوشبختی,NOUN,1
6274,رسالت,NOUN,1
6275,وظیفه,NOUN,1
6276,نگذارد,VERB,2
6277,تصدق,NOUN,1
6278,شوم,VERB,1
6279,الهی,INTJ,1
6280,قربان,NOUN,1
6281,مبتلای,ADJ,1
6282,قوت,NOUN,1
6283,گردیدم,VERB,1
6284,متذکر,ADJ,1
6285,یت,PRON,1
6286,آیینهٔ,NOUN,1
6287,منقوش,ADJ,1
6288,خوشی,NOUN,1
6289,حیف,INTJ,1
6290,محبوب,NOUN,1
6291,همراه,ADP,3
6292,منظرهٔ,NOUN,1
6293,بچسبد,VERB,1
6294,منتظر,ADJ,1
6295,عجالتاً,ADV,1
6296,تکلیف,NOUN,2
6297,معلوم,ADJ,2
6298,اجداد,NOUN,2
6299,طاهرین,ADJ,1
6300,مزاج,NOUN,2
6301,بحمدالله,ADV,1
6302,مستقیم‌تر,ADJ,1
6303,[,PUNCT,2
6304,مصطفی,PROPN,3
6305,],PUNCT,2
6306,تنگ,ADJ,2
6307,سعادت,NOUN,2
6308,مراقبت,NOUN,2
6309,محافظت,NOUN,1
6310,شمس,PROPN,1
6311,آفاق,PROPN,1
6312,خواهر,NOUN,1
6313,سلام,NOUN,3
6314,برسانید,VERB,3
6315,خاورسلطان,NOUN,1
6316,ربابه‌سلطان,NOUN,1
6317,مواظب,ADJ,2
6318,باش,AUX,2
6319,نرم‌افزار,NOUN,1
6320,ویراستیار,NOUN,4
6321,افزونه‌ای,NOUN,1
6322,مایکروسافت,PROPN,1
6323,ورد,PROPN,1
6324,کاربران,NOUN,1
6325,فارسی‌زبان,ADJ,1
6326,قابلیت‌های,NOUN,3
6327,خطاهای,NOUN,1
6328,املایی,ADJ,1
6329,ویرایشی,ADJ,1
6330,نشانه‌گذاری,NOUN,1
6331,استانداردسازی,NOUN,1
6332,متون,NOUN,1
6333,صفحهٔ,NOUN,1
6334,ببینید,VERB,3
6335,شبیه,ADJ,2
6336,نمی‌کند,VERB,1
6337,تصحیح,NOUN,1
6338,واژه‌نامهٔ,NOUN,1
6339,مشکل,ADJ,1
6340,بلاگفا,PROPN,1
6341,خیال‌پردازی,NOUN,1
6342,می‌کردم,VERB,4
6343,بلاگفای,NOUN,1
6344,باشم,AUX,4
6345,رسیدم,VERB,1
6346,سرویس‌دهنده,NOUN,1
6347,تجربهٔ,NOUN,4
6348,کاری‌ای,ADJ,1
6349,داشتم,VERB,1
6350,بدو,NOUN,1
6351,بخورد,VERB,1
6352,کرمانشاه,PROPN,1
6353,آقا,PROPN,3
6354,خواستگار,NOUN,1
6355,قلابی,ADJ,1
6356,نقره‌داغ,NOUN,1
6357,مطمئن,ADJ,3
6358,تلافی,NOUN,3
6359,بکنید,VERB,18
6360,جرج,NOUN,1
6361,کرهٔ,PROPN,1
6362,مشکوک,ADJ,1
6363,غرق,ADJ,2
6364,ناو,NOUN,1
6365,ده‌ها,NOUN,1
6366,کشته,NOUN,1
6367,مدعیان,NOUN,1
6368,بشار,PROPN,1
6369,اسد,PROPN,1
6370,داد,NOUN,2
6371,ستد,NOUN,1
6372,محله,NOUN,1
6373,موزونی,ADJ,1
6374,نقشه‌های,NOUN,1
6375,دریایی‌,ADJ,1
6376,راهنمایی‌ها,NOUN,1
6377,ملاحظاتی,NOUN,1
6378,اقوامی,NOUN,1
6379,احتمال,NOUN,4
6380,دریانوردان,NOUN,1
6381,غذایی,NOUN,1
6382,اثرات,NOUN,1
6383,محمدی,PROPN,1
6384,کلکسیون,NOUN,1
6385,مدال‌های,NOUN,1
6386,دریافتی‌,ADJ,1
6387,مادران,NOUN,2
6388,نمی‌دانند,VERB,1
6389,موادی,NOUN,1
6390,تغذیه,NOUN,8
6391,مقدار,NOUN,2
6392,نمی‌شناسند,VERB,1
6393,استرالیایی,ADJ,1
6394,کودکانی,NOUN,2
6395,باهوش‌تر,ADJ,1
6396,خشک,ADJ,2
6397,کنترل‌شده,ADJ,1
6398,قطعات,NOUN,3
6399,کبوتر,NOUN,1
6400,چاهی,ADJ,1
6401,columba,PROPN,1
6402,livia,PROPN,1
6403,intermedia,PROPN,1
6404,علف,NOUN,1
6405,هرز,ADJ,1
6406,زمستانهٔ,ADJ,1
6407,رایج,ADJ,1
6408,عمده,ADJ,1
6409,خفاش‌های,NOUN,1
6410,خون‌آشام,ADJ,1
6411,بشوند,VERB,2
6412,دورانی,NOUN,1
6413,فرزندان,NOUN,2
6414,بکنند,VERB,4
6415,کدام,DET,1
6416,کرم‌ها,NOUN,1
6417,تغافل,NOUN,6
6418,بوعلی,PROPN,1
6419,صحنهٔ,NOUN,1
6420,فیلسوف,NOUN,1
6421,ناسازگار,ADJ,1
6422,کارشناسی,NOUN,1
6423,غفلت,NOUN,2
6424,نادانی,NOUN,3
6425,ملأ,NOUN,1
6426,عام,ADJ,2
6427,مراوداتی,NOUN,1
6428,روحانی,PROPN,1
6429,دستورهای,NOUN,1
6430,تفریح,NOUN,6
6431,آمده‌ایم,VERB,1
6432,داری,VERB,1
6433,بچه‌های,NOUN,1
6434,بروید,VERB,1
6435,پایگاه,PROPN,1
6436,خبری,PROPN,1
6437,تحلیلی,PROPN,1
6438,اصولگرایان,PROPN,1
6439,تفاهم,NOUN,9
6440,اصولگرایان,NOUN,2
6441,فتح,PROPN,1
6442,طارق,PROPN,1
6443,عزیز,PROPN,1
6444,آزادسازی,NOUN,1
6445,سپردن,NOUN,1
6446,ژنرال‌های,NOUN,1
6447,شاهنشاهی,PROPN,1
6448,مجتمع,NOUN,1
6449,حکومت‌ها,NOUN,1
6450,مالیاتی,PROPN,1
6451,افزوده,ADJ,1
6452,حل‌شدنی,ADJ,1
6453,آنهایی,PRON,2
6454,کافر,ADJ,1
6455,مکنت,NOUN,1
6456,مؤمن,ADJ,1
6457,تفاخر,NOUN,6
6458,فردوسی,PROPN,1
6459,رساند,VERB,1
6460,نیک,ADJ,1
6461,شاهنامه,PROPN,1
6462,دیوان,NOUN,2
6463,ورق,NOUN,1
6464,مال,NOUN,1
6465,ثروت,NOUN,1
6466,مشتبه,ADJ,1
6467,ایستاده‌ایم,VERB,1
6468,می‌خورید,VERB,1
6469,می‌خواهیم,VERB,1
6470,فروخواهیم,AUX,1
6471,عالیهٔ,ADJ,1
6472,خطاب,NOUN,1
6473,شرمساری,NOUN,1
6474,می‌خواهید,VERB,2
6475,بگویید,VERB,1
6476,قومیت,NOUN,1
6477,خلاف,ADJ,1
6478,سیرهٔ,NOUN,2
6479,ائمهٔ,NOUN,1
6480,هدی,ADJ,1
6481,تعهد,NOUN,14
6482,ارز,NOUN,1
6483,خریداران,NOUN,1
6484,عمدهٔ,ADJ,1
6485,ضرورت,NOUN,1
6486,می‌سازند,VERB,1
6487,ننویسم,VERB,2
6488,بیمارستانی,ADJ,1
6489,بیمه‌نامه,NOUN,1
6490,فعالانه,ADJ,1
6491,رآکتورهای,NOUN,1
6492,آژانس,PROPN,1
6493,انرژی,PROPN,2
6494,اتمی,PROPN,2
6495,قراردادهای,NOUN,1
6496,استرداد,NOUN,1
6497,مجرمین,NOUN,1
6498,روزگاران,NOUN,1
6499,دراز,ADJ,1
6500,آیاتی,NOUN,1
6501,قاری,NOUN,1
6502,صوت,NOUN,2
6503,سریع‌تر,ADJ,1
6504,وعدهٔ,NOUN,1
6505,محقق,ADJ,1
6506,سوره‌های,PROPN,1
6507,مائده,PROPN,1
6508,انعام,PROPN,1
6509,بکند,VERB,8
6510,بدارد,VERB,1
6511,برادران,NOUN,1
6512,می‌دارد,VERB,1
6513,باج,NOUN,1
6514,نمایش‌های,NOUN,1
6515,پرده,NOUN,1
6516,برگردید,VERB,1
6517,شبه‌نظامی,ADJ,1
6518,بسیجی,ADJ,1
6519,پایین,NOUN,1
6520,تعویض,NOUN,6
6521,چرخ‌دندهٔ,NOUN,1
6522,جعبهٔ,NOUN,1
6523,گیربکس,NOUN,1
6524,مسواک,NOUN,1
6525,علی‌آبادی,PROPN,1
6526,کارآیی,NOUN,1
6527,ایمن‌سازی,NOUN,1
6528,روان‌سازی,NOUN,1
6529,معابر,NOUN,1
6530,شریعتی,PROPN,1
6531,تعریض,NOUN,6
6532,خیابان‌های,NOUN,1
6533,علامه,PROPN,1
6534,کندوان,PROPN,1
6535,جادهٔ,NOUN,2
6536,فیروزکوه,PROPN,1
6537,فنون,NOUN,1
6538,داوطلب,NOUN,1
6539,جنگلی,ADJ,1
6540,افسران,NOUN,1
6541,اتریشی,ADJ,1
6542,کارآفرینی,NOUN,1
6543,معارف,NOUN,1
6544,ارزنده‌ای,ADJ,1
6545,نازل,ADJ,1
6546,برترین,ADJ,1
6547,معلمان,NOUN,1
6548,بشریت,NOUN,1
6549,پیامبران,NOUN,1
6550,یوشع,PROPN,1
6551,بنده‌ای,NOUN,1
6552,بندگان,NOUN,2
6553,خضر,PROPN,1
6554,رحمتی,NOUN,1
6555,علمی,NOUN,1
6556,نزد,NOUN,2
6557,سیرک‌ها,NOUN,1
6558,بچه‌فیل‌ها,NOUN,1
6559,دانشجو,NOUN,1
6560,بدهم,VERB,1
6561,مسیحی,ADJ,1
6562,معترضین,NOUN,1
6563,ترم,NOUN,1
6564,تعلیق,NOUN,8
6565,رایس,PROPN,1
6566,سخنان,NOUN,1
6567,اشاره‌ای,NOUN,1
6568,اورانیوم,NOUN,2
6569,تونس,PROPN,1
6570,پیشنهادی,NOUN,3
6571,کوتاهی,ADJ,1
6572,نپذیرفتن,NOUN,1
6573,170,NUM,1
6574,فرج,NOUN,1
6575,تعجیل,NOUN,6
6576,فنا,NOUN,1
6577,غروب‌های,NOUN,1
6578,استجابت,NOUN,1
6579,دعاهای,NOUN,1
6580,کارشناس,NOUN,1
6581,حق‌السهم,NOUN,1
6582,توقعات,NOUN,1
6583,لفاظی‌های,NOUN,1
6584,اسراییل,PROPN,1
6585,تعدیل,NOUN,5
6586,فتنه‌گران,NOUN,1
6587,درز,NOUN,1
6588,رسانه‌ها,NOUN,1
6589,عشرت,NOUN,1
6590,شهوت,NOUN,1
6591,بی‌حد,ADJ,1
6592,نخواهم,AUX,3
6593,فزایندهٔ,ADJ,1
6594,شبکه‌های,NOUN,1
6595,معتبر,ADJ,1
6596,گوشی,NOUN,1
6597,نوکیا,NOUN,1
6598,معادل,ADJ,1
6599,کاربر,NOUN,1
6600,تعلق,NOUN,6
6601,توجهی,NOUN,1
6602,کریستین,PROPN,1
6603,وب‌سایت,NOUN,1
6604,خیریه,NOUN,1
6605,میکروسکوپ‌ها,NOUN,1
6606,آرا,NOUN,1
6607,9,NOUN,1
6608,بسیج,NOUN,1
6609,نتوانند,VERB,2
6610,صفوف,NOUN,1
6611,همیلتون,PROPN,1
6612,قهرمان,NOUN,2
6613,23,NUM,1
6614,جوان‌ترین,ADJ,1
6615,فرمول,NOUN,1
6616,متفقین,PROPN,1
6617,اتحاد,NOUN,2
6618,فاشیستی,PROPN,1
6619,اجتناب,NOUN,1
6620,قلعه‌نویی,PROPN,2
6621,نخرند,VERB,1
6622,آمانو,PROPN,1
6623,سرسپردگی,NOUN,1
6624,دبیرستان,NOUN,1
6625,مدرسه,NOUN,3
6626,محترمانه,ADV,1
6627,مبارک,ADJ,2
6628,شاهنشاهی,NOUN,1
6629,تلگراف,PROPN,5
6630,طولانی,ADJ,1
6631,تلگراف,NOUN,7
6632,عضدالدوله,NOUN,1
6633,نمی‌دهد,VERB,1
6634,شهربانی,PROPN,1
6635,رکن‌الدوله,NOUN,1
6636,نوکرها,NOUN,1
6637,مرخص,ADJ,1
6638,فضل‌الله,PROPN,1
6639,قطب‌زاده,PROPN,1
6640,نام‌های,NOUN,1
6641,اعتراضی,ADJ,1
6642,گیج,ADJ,1
6643,نه,INTJ,1
6644,میرزای,PROPN,1
6645,سامرا,PROPN,1
6646,لار,PROPN,1
6647,70,NUM,1
6648,کلمه,NOUN,1
6649,دفاعیات,NOUN,1
6650,تلطیف,NOUN,6
6651,نسیمی,PROPN,1
6652,پنجرهٔ,NOUN,1
6653,قصر,NOUN,1
6654,می‌وزید,VERB,1
6655,تالار,NOUN,1
6656,فطری,ADJ,1
6657,تکیه,NOUN,1
6658,مکان‌ها,NOUN,1
6659,عبارات,NOUN,1
6660,خسرو,PROPN,1
6661,شیرین,PROPN,1
6662,بینش,NOUN,1
6663,بخشیده,VERB,1
6664,جامع‌الاطراف,ADJ,1
6665,نظرات,NOUN,2
6666,پیشنهاددهندگان,NOUN,1
6667,اولیه,ADJ,1
6668,تلفیق,NOUN,13
6669,ارزیابی‌های,NOUN,1
6670,شایسته‌سالاری,NOUN,1
6671,متناسب,ADJ,1
6672,اداره,NOUN,1
6673,شفاهی,ADJ,1
6674,نوشتاری,ADJ,1
6675,می‌دادند,VERB,2
6676,تصوف,NOUN,1
6677,شرع,NOUN,1
6678,خداپرستی,NOUN,1
6679,می‌دهید,VERB,4
6680,حقایق,NOUN,2
6681,کاغذهای,NOUN,1
6682,lcd,PROPN,1
6683,دهکده,NOUN,2
6684,پناهگاهی,NOUN,1
6685,ترکیبی,ADJ,1
6686,ساختمان‌های,NOUN,1
6687,پیست‌های,NOUN,1
6688,اسکی,NOUN,1
6689,تلفیق,PROPN,1
6690,خفایای,NOUN,1
6691,گزیده,VERB,1
6692,سفیدی,NOUN,1
6693,سیاهه‌ای,NOUN,1
6694,سرمایه‌,NOUN,1
6695,هدفمندی,NOUN,1
6696,ذهنیت,NOUN,1
6697,می‌کنید,VERB,13
6698,گرایشی,NOUN,1
6699,روحیهٔ,NOUN,1
6700,سودجویانه,ADJ,1
6701,زرتشت,PROPN,1
6702,میترا,PROPN,1
6703,نرفت,VERB,1
6704,تلنگر,NOUN,6
6705,آییم,VERB,1
6706,بکوشیم,VERB,1
6707,نمی‌کنیم,VERB,1
6708,انگار,INTJ,2
6709,می‌زنید,VERB,1
6710,استعدادها,NOUN,1
6711,مؤثرترین,ADJ,1
6712,طب,NOUN,2
6713,خطی,ADJ,1
6714,می‌پرداختند,VERB,1
6715,سرگیری,NOUN,1
6716,دریایی,ADJ,2
6717,مسکو,PROPN,1
6718,واشنگتن,PROPN,1
6719,شوید,VERB,1
6720,خواهید,AUX,14
6721,استرس‌ها,NOUN,1
6722,کسره,NOUN,1
6723,متفاوت,ADJ,1
6724,فارسی,NOUN,1
6725,تلفظ,NOUN,6
6726,معلمی,PROPN,1
6727,لام,NOUN,1
6728,نون,NOUN,2
6729,لغت,NOUN,1
6730,تحلیف,NOUN,1
6731,سوگند,NOUN,1
6732,پایبندی,NOUN,1
6733,آتاتورک,PROPN,1
6734,خواندن,NOUN,3
6735,گ,NOUN,1
6736,خفیه,ADJ,1
6737,صیادشیرازی,PROPN,1
6738,احساسات,NOUN,1
6739,دردناک,ADJ,1
6740,خلوت,ADJ,1
6741,نیازی,NOUN,1
6742,پیش‌شماره‌ای,NOUN,1
6743,تعادل,NOUN,1
6744,تلوتلو,PROPN,7
6745,گرما,NOUN,1
6746,جواهرات,NOUN,1
6747,رقصیدن,NOUN,1
6748,مسلط,ADJ,1
6749,شویم,VERB,1
6750,وگرنه,SCONJ,1
6751,کوچک‌ترین,ADJ,2
6752,نسیمی,NOUN,1
6753,فرسخ‌ها,NOUN,1
6754,تکان,NOUN,3
6755,تلوتلو,NOUN,1
6756,می‌خوریم,VERB,1
6757,دخترک,NOUN,1
6758,بخورید,VERB,1
6759,آنکه,NOUN,1
6760,بفهمم,VERB,1
6761,دمکراتیزه‌سازی,NOUN,2
6762,دمکراتیزه,ADJ,1
6763,می‌نامم,VERB,1
6764,فرق,NOUN,1
6765,تمایز,NOUN,12
6766,گذارد,VERB,1
6767,روزمره,ADJ,1
6768,فیزیک,NOUN,1
6769,خواص,NOUN,1
6770,ذره‌ای,ADJ,1
6771,موجی,ADJ,1
6772,می‌گذاریم,VERB,1
6773,عامه‌پسند,ADJ,1
6774,نخبه‌گرایانه,ADJ,1
6775,شانس,NOUN,1
6776,بخت,NOUN,1
6777,تجربه‌گرایان,NOUN,1
6778,عقل‌گرایان,NOUN,1
6779,گذارده,VERB,1
6780,معتزله,NOUN,1
6781,موجود,NOUN,1
6782,ثابت,NOUN,1
6783,معدوم,NOUN,1
6784,منفی,NOUN,1
6785,گذارده‌اند,VERB,1
6786,خصایل,NOUN,1
6787,سطحی,ADJ,1
6788,سازمانی,ADJ,2
6789,جو,NOUN,2
6790,بنیادی,ADJ,1
6791,اسلامیت,NOUN,1
6792,عربیت,NOUN,1
6793,گذاشتیم,VERB,1
6794,مفاسد,NOUN,1
6795,محافل,NOUN,1
6796,الهیاتی,ADJ,1
6797,محتوا,NOUN,2
6798,توضیح,NOUN,2
6799,قسم,NOUN,1
6800,مرزبندی‌ها,NOUN,1
6801,عامه,ADJ,1
6802,والا,ADJ,1
6803,نوک,NOUN,2
6804,تپه,NOUN,1
6805,تلمبه,NOUN,5
6806,ساختن,NOUN,1
6807,لولهٔ,NOUN,1
6808,180,NUM,1
6809,کیلومتری,ADJ,1
6810,9.1,NUM,1
6811,مکعب,NOUN,1
6812,هزینهٔ,NOUN,1
6813,عدد,NOUN,2
6814,180,NOUN,1
6815,فواره‌ها,NOUN,1
6816,سلول‌های,NOUN,3
6817,ضربان‌دار,ADJ,1
6818,ساختند,VERB,1
6819,پیام‌های,NOUN,2
6820,تمارض,NOUN,7
6821,فاطمی,PROPN,1
6822,اینکه,NOUN,4
6823,گیاهان,NOUN,2
6824,کشیش‌ها,NOUN,1
6825,مرخصی,NOUN,2
6826,بیمار,NOUN,2
6827,مربی,NOUN,1
6828,تمدید,NOUN,6
6829,اینتر,PROPN,1
6830,ضدآفتاب,NOUN,1
6831,هستید,AUX,2
6832,ساعتی,NOUN,1
6833,میلان,PROPN,1
6834,خواهشمند,ADJ,1
6835,بهمن,NOUN,1
6836,کنکور,NOUN,1
6837,دکتری,ADJ,1
6838,سرگی,PROPN,1
6839,برین,PROPN,1
6840,چیزهایی,NOUN,1
6841,می‌رسیم,VERB,1
6842,استرس,NOUN,1
6843,دارید,VERB,1
6844,استرس‌زا,ADJ,1
6845,قرمز,ADJ,2
6846,وسط,NOUN,1
6847,دایره,NOUN,2
6848,کنگره,NOUN,1
6849,نقایص,NOUN,1
6850,شنوایی,NOUN,1
6851,نوزادان,NOUN,1
6852,اطفال,NOUN,1
6853,مظلومی,PROPN,1
6854,جلسه,NOUN,3
6855,مدیره,NOUN,1
6856,چرخابی,PROPN,1
6857,بدهید,VERB,4
6858,همایون,PROPN,1
6859,بهزادی,PROPN,1
6860,ببرید,VERB,1
6861,ارجمندترین,ADJ,1
6862,حقوقی,NOUN,1
6863,قانونی,NOUN,1
6864,می‌خورند,VERB,2
6865,اکل,NOUN,2
6866,حیوانی,ADJ,1
6867,بیچارگان,NOUN,1
6868,جسم,NOUN,1
6869,تشنه,ADJ,1
6870,عطشان,ADJ,1
6871,ارضای,NOUN,1
6872,حیران,ADJ,1
6873,سرگردان,ADJ,1
6874,معنایی,NOUN,1
6875,وسیع,ADJ,1
6876,مراد,NOUN,1
6877,خوشایند,ADJ,1
6878,سرفرازی,NOUN,1
6879,خلسه,NOUN,1
6880,شور,NOUN,1
6881,اشتیاق,NOUN,1
6882,خوشحالی,NOUN,2
6883,نوار,NOUN,2
6884,مرزی,ADJ,1
6885,تله‌گذاری,NOUN,8
6886,ضدانقلاب,NOUN,1
6887,راحتی,NOUN,3
6888,غروب,NOUN,2
6889,رسیدیم,VERB,1
6890,تاریکی,NOUN,1
6891,نیمهٔ,NOUN,2
6892,چنانچه,SCONJ,1
6893,حشره,NOUN,1
6894,دستکش,NOUN,1
6895,موش,NOUN,1
6896,بازیگوش,ADJ,1
6897,2800,NOUN,1
6898,تله‌پاتی,NOUN,5
6899,غیرزمینی,NOUN,1
6900,اکثراً,ADV,1
6901,سپاسی,PROPN,1
6902,بارش,NOUN,1
6903,شدید,ADJ,1
6904,اواخر,NOUN,1
6905,زوران,PROPN,1
6906,اسمیلسکی,PROPN,1
6907,اختصاصی,ADJ,1
6908,گلزنی,NOUN,1
6909,آبی‌های,NOUN,1
6910,خیریهٔ,NOUN,1
6911,بدن‌سازی,NOUN,1
6912,مرتب,ADJ,1
6913,گل‌ها,NOUN,1
6914,نگهبان,PROPN,1
6915,استادزاده,PROPN,1
6916,نمی‌کرد,VERB,2
6917,متوالی,ADJ,1
6918,دادگاه,NOUN,2
6919,ترس,NOUN,1
6920,نرفتن,NOUN,1
6921,مدام,ADV,1
6922,زیاده‌خواهی‌های,NOUN,1
6923,عقب‌نشینی,NOUN,1
6924,ناحق,ADJ,1
6925,تنبلی,NOUN,7
6926,تیزپا,PROPN,1
6927,گوش‌های,NOUN,2
