,word,POS,count
8428,neurobil,VERB,2
8429,nezmenilo,VERB,1
8430,uprednostňujem,VERB,1
8431,klad,NOUN,1
8432,záporom,NOUN,1
8433,nesúhlasu,NOUN,1
8434,mŕtvi,ADJ,7
8435,poznamenala,VERB,2
8436,prozaicky,ADV,1
8437,prsníky,NOUN,2
8438,zrelé,ADJ,2
8439,pevné,ADJ,2
8440,prelievalo,VERB,2
8441,elánu,NOUN,2
8442,mohutná,ADJ,1
8443,posteľ,NOUN,3
8444,okne,NOUN,1
8445,zastlaná,ADJ,1
8446,dotrhanými,ADJ,1
8447,prikrývkami,NOUN,1
8448,poduške,NOUN,1
8449,obliečka,NOUN,1
8450,kozubovej,ADJ,1
8451,tikali,VERB,1
8452,starodávne,ADJ,1
8453,dvanásťhodinovým,ADJ,1
8454,ciferníkom,NOUN,1
8455,sklápacom,ADJ,1
8456,pološere,NOUN,1
8457,jasne,ADV,4
8458,lesklo,VERB,1
8459,ťažidlo,NOUN,1
8460,kúpil,VERB,1
8461,návšteve,NOUN,1
8462,zapálil,VERB,1
8463,horák,NOUN,1
8464,postavil,VERB,2
8465,kanvicu,NOUN,1
8466,pol,NUM,1
8467,ôsmej,ADJ,1
8468,myšlienka,NOUN,3
8469,skrsla,VERB,1
8470,vidiny,NOUN,1
8471,skleného,ADJ,2
8472,ťažidla,NOUN,2
8473,zrkadlilo,VERB,1
8474,sklápacieho,ADJ,1
8475,predpokladal,VERB,1
8476,charrington,PROPN,2
8477,nerobil,VERB,1
8478,prenájmom,NOUN,1
8479,drahoty,NOUN,1
8480,vyzrel,VERB,1
8481,mušelínovej,ADJ,1
8482,záclony,NOUN,1
8483,bezpečne,ADV,2
8484,skrývala,VERB,1
8485,ústach,NOUN,3
8486,štipec,NOUN,1
8487,bielizeň,NOUN,2
8488,mohutným,ADJ,1
8489,kontraaltom,NOUN,1
8490,spievala,VERB,1
8491,prečudesný,ADJ,1
8492,milý,NOUN,1
8493,popevkov,NOUN,1
8494,akéhokoľvek,DET,2
8495,ľudského,ADJ,2
8496,prístroj,NOUN,2
8497,veršovač,NOUN,1
8498,bláznovstvo,NOUN,4
8499,sústredil,VERB,1
8500,veľkým,ADJ,4
8501,nedokázal,VERB,2
8502,premôcť,VERB,1
8503,nápor,NOUN,1
8504,paniky,NOUN,2
8505,zúril,VERB,1
8506,tiger,NOUN,1
8507,júlii,PROPN,6
8508,neočakávane,ADV,1
8509,horlivo,ADV,1
8510,schodoch,NOUN,1
8511,ozvali,VERB,1
8512,rýchle,ADJ,1
8513,kroky,NOUN,1
8514,vrútila,VERB,2
8515,náhodou,PART,2
8516,cukor,NOUN,2
8517,káva,NOUN,1
8518,kilo,NOUN,1
8519,kvokol,VERB,1
8520,odtrhol,VERB,3
8521,rožtek,NOUN,2
8522,balíčka,NOUN,2
8523,poslednom,ADJ,3
8524,čaju,NOUN,1
8525,presadni,VERB,2
8526,druhú,ADJ,2
8527,postele,NOUN,3
8528,sladiak,NOUN,1
8529,naspamäť,ADV,1
8530,nahá,ADJ,1
8531,premena,NOUN,1
8532,odohrala,VERB,1
8533,prekvapujúcejšia,ADJ,1
8534,namaľovanú,ADJ,1
8535,rovnaká,ADJ,1
8536,neprekážala,VERB,1
8537,stiahli,VERB,1
8538,vliezli,VERB,1
8539,mohutnej,ADJ,1
8540,mahagónovej,ADJ,1
8541,onak,ADV,1
8542,dostane,VERB,1
8543,zadriemali,VERB,1
8544,pochýb,NOUN,1
8545,nemohlo,VERB,2
8546,jestvovať,VERB,5
8547,vypínajú,VERB,1
8548,zvonca,NOUN,2
8549,syme,PROPN,5
8550,zmizol,VERB,2
8551,stačilo,VERB,1
8552,horúco,ADV,1
8553,rozpálenej,ADJ,1
8554,peci,NOUN,1
8555,neskoro,ADV,3
8556,bandy,NOUN,1
8557,surových,ADJ,1
8558,proletov,NOUN,3
8559,vyvádzali,VERB,1
8560,uliciach,NOUN,2
8561,vládla,VERB,1
8562,zvláštna,ADJ,2
8563,horúčkovitá,ADJ,1
8564,atmosféra,NOUN,1
8565,vyvreskúvali,VERB,1
8566,hrdiel,NOUN,1
8567,dupania,NOUN,1
8568,pochodujúcich,ADJ,1
8569,nôh,NOUN,1
8570,zmocňovala,VERB,1
8571,záhybov,NOUN,1
8572,vydoloval,VERB,1
8573,úryvkov,NOUN,1
8574,zabudnutých,ADJ,1
8575,riekaniek,NOUN,1
8576,spáchajú,VERB,1
8577,samovraždu,NOUN,2
8578,nebolo,VERB,1
8579,úniku,NOUN,1
8580,ohľadoch,NOUN,1
8581,kritickejšia,ADJ,1
8582,menej,ADV,2
8583,ochotná,ADJ,1
8584,prijímať,VERB,1
8585,stranícku,ADJ,1
8586,propagandu,NOUN,1
8587,záznamov,NOUN,2
8588,nehanebných,ADJ,1
8589,falzifikátoch,NOUN,1
8590,fabrikuje,VERB,1
8591,klopanie,NOUN,1
8592,opakovalo,VERB,1
8593,patrili,VERB,2
8594,predrevolučných,ADJ,1
8595,časov,NOUN,1
8596,pokúšal,VERB,2
8597,pochopila,VERB,2
8598,výnimočný,ADJ,1
8599,prípad,NOUN,2
8600,zastavili,VERB,2
8601,neverím,VERB,1
8602,zmeniť,VERB,4
8603,zaujímame,VERB,1
8604,dôsledky,NOUN,1
8605,nezaujímali,VERB,1
8606,očakávaný,ADJ,2
8607,divoko,ADV,2
8608,odbor,NOUN,1
8609,nezaoberal,VERB,1
8610,otázkami,NOUN,1
8611,vlastnej,ADJ,2
8612,tvorby,NOUN,1
8613,bolestne,ADV,2
8614,bodlo,VERB,2
8615,srdci,NOUN,2
8616,pokračovali,VERB,1
8617,chôdzi,NOUN,1
8618,brien,PROPN,11
8619,zastavil,VERB,2
8620,zvláštnym,ADJ,1
8621,odzbrojujúco,ADV,1
8622,priateľským,ADJ,1
8623,gestom,NOUN,2
8624,dokázal,VERB,3
8625,vyčarovať,VERB,1
8626,nose,NOUN,3
8627,upravil,VERB,2
8628,okuliare,NOUN,2
8629,trendov,NOUN,1
8630,dômyselné,ADJ,1
8631,obrazovkou,NOUN,2
8632,epizóda,NOUN,1
8633,zaliala,VERB,1
8634,teplá,ADJ,1
8635,vlna,NOUN,1
8636,úľavy,NOUN,1
8637,vykročil,VERB,2
8638,neodborné,ADJ,1
8639,opravy,NOUN,1
8640,príčinou,NOUN,1
8641,každodenných,ADJ,1
8642,mrzutostí,NOUN,1
8643,ministerstve,NOUN,2
8644,lásky,NOUN,10
8645,sekundách,NOUN,1
8646,prebudení,NOUN,1
8647,spomienka,NOUN,3
8648,podnietila,VERB,1
8649,splynuli,VERB,1
8650,nezabil,VERB,2
8651,stratila,VERB,1
8652,ducha,NOUN,2
8653,slovíčka,NOUN,1
8654,tisla,VERB,1
8655,prídel,NOUN,2
8656,vráť,VERB,1
8657,sestričke,NOUN,1
8658,čokoládu,NOUN,1
8659,matkine,ADJ,1
8660,ustráchané,ADJ,1
8661,posunku,NOUN,2
8662,naznačilo,VERB,2
8663,sestrička,NOUN,3
8664,umiera,VERB,2
8665,neskôrnateli,VERB,2
8666,vnútorne,ADV,2
8667,vyzeráš,VERB,1
8668,priznanie,NOUN,3
8669,sčista,ADV,1
8670,jasna,ADV,1
8671,videlo,VERB,1
8672,mýlil,VERB,1
8673,ostro,ADV,2
8674,cvaklo,VERB,3
8675,nik,PRON,4
8676,neprehovoril,VERB,3
8677,postav,VERB,2
8678,okrúhly,ADJ,2
8679,voňala,VERB,2
8680,sladkokyslo,ADV,2
8681,výmysel,NOUN,1
8682,ideopolície,NOUN,4
8683,privrel,VERB,3
8684,viečka,NOUN,2
8685,obetovať,VERB,1
8686,životy,NOUN,2
8687,vraždiť,VERB,2
8688,parsonsová,PROPN,1
8689,priniesla,VERB,1
8690,kľúč,NOUN,1
8691,matice,NOUN,1
8692,chirurgovia,NOUN,1
8693,dokážu,VERB,2
8694,nepoznanie,NOUN,1
8695,zahundrala,VERB,2
8696,strieborná,ADJ,2
8697,tabatierka,NOUN,2
8698,budete,AUX,1
8699,kontakty,NOUN,2
8700,príležitostne,ADV,1
8701,nahradíme,VERB,1
8702,novými,ADJ,1
8703,nevyhnutné,ADJ,4
8704,zabudla,VERB,1
8705,cigaretu,NOUN,1
8706,zhorela,VERB,1
8707,pozorne,ADV,2
8708,počúvala,VERB,1
8709,nebudete,AUX,1
8710,poznať,VERB,1
8711,kamarátstvo,NOUN,1
8712,povzbudiť,VERB,1
8713,členom,NOUN,3
8714,nepomáhame,VERB,2
8715,výsledky,NOUN,2
8716,dosiahnete,VERB,1
8717,kolektívne,ADV,2
8718,postupovať,VERB,2
8719,nemôžeme,VERB,4
8720,ľudskosť,NOUN,2
8721,euroázijský,ADJ,1
8722,špión,NOUN,1
8723,zastrelím,VERB,1
8724,pošlem,VERB,1
8725,soľných,ADJ,1
8726,baní,NOUN,1
8727,postačí,VERB,2
8728,zaobstaráme,VERB,2
8729,úkryt,NOUN,2
8730,meniť,VERB,1
8731,zvyčajne,ADV,2
8732,vrátiš,VERB,1
8733,štrnástich,NUM,1
8734,dní,NOUN,1
8735,odkázať,VERB,1
8736,príhoda,NOUN,2
8737,biele,ADJ,3
8738,šarlátové,ADJ,2
8739,zalievalo,VERB,2
8740,zlovestné,ADJ,2
8741,najdivokejšie,ADV,2
8742,vrieskali,VERB,2
8743,školopovinné,ADJ,2
8744,rozruch,NOUN,2
8745,sabotáž,NOUN,2
8746,goldsteinovi,ADJ,1
8747,agenti,NOUN,1
8748,minúte,NOUN,1
8749,rozburácal,VERB,1
8750,rev,NOUN,3
8751,davu,NOUN,1
8752,zamestnávali,VERB,2
8753,personál,NOUN,2
8754,ministerstva,NOUN,6
8755,šiesty,ADJ,1
8756,zvitkov,NOUN,1
8757,ustal,VERB,1
8758,tlač,NOUN,1
8759,akási,DET,1
8760,rozhádzaná,ADJ,1
8761,emanuel,PROPN,1
8762,goldstein,PROPN,2
8763,oligarchického,ADJ,1
8764,kolektivizmu,NOUN,1
8765,pozornosť,NOUN,2
8766,malabarského,ADJ,1
8767,frontu,NOUN,2
8768,bleskovú,ADJ,1
8769,správu,NOUN,5
8770,vylovil,VERB,1
8771,dvadsaťpäťcentovú,ADJ,1
8772,mincu,NOUN,1
8773,odložil,VERB,2
8774,zásuvky,NOUN,1
8775,obe,NUM,1
8776,upierali,VERB,1
8777,tvrdil,VERB,1
8778,oficiálne,ADV,1
8779,partneri,NOUN,1
8780,nezmenili,VERB,1
8781,oceánia,PROPN,4
8782,spojencom,NOUN,1
8783,euroázie,PROPN,2
8784,poznatok,NOUN,1
8785,pramenil,VERB,1
8786,spustil,VERB,4
8787,pozdĺž,ADP,1
8788,bokov,NOUN,1
8789,nabral,VERB,1
8790,pľúc,NOUN,1
8791,mysľou,NOUN,1
8792,zalietol,VERB,1
8793,zamotaného,ADJ,1
8794,doublethinku,NOUN,1
8795,úvah,NOUN,1
8796,vyprchal,VERB,1
8797,napoly,ADV,1
8798,winstonovo,ADJ,2
8799,zalial,VERB,1
8800,razom,ADV,1
8801,kúsku,NOUN,1
8802,studený,ADJ,1
8803,záblesk,NOUN,2
8804,pozrite,VERB,1
8805,odhadzovala,VERB,1
8806,makulatúra,NOUN,1
8807,takého,DET,1
8808,onakého,DET,1
8809,dôvodu,NOUN,1
8810,vravelo,VERB,1
8811,pamäťové,ADJ,1
8812,diery,NOUN,1
8813,študoval,VERB,1
8814,zvitky,NOUN,1
8815,papiera,NOUN,1
8816,skutočnosť,NOUN,2
8817,62,NUM,1
8818,opravoval,VERB,1
8819,plán,NOUN,1
8820,znížil,VERB,1
8821,číslo,NOUN,5
8822,57,NUM,1
8823,bežným,ADJ,1
8824,požiadavkám,NOUN,1
8825,prekročenie,NOUN,1
8826,kvóty,NOUN,1
8827,pravdepodobne,ADV,1
8828,nevyrobili,VERB,1
8829,papieri,NOUN,1
8830,kvartál,NOUN,1
8831,vyrobili,VERB,1
8832,astronomické,ADJ,1
8833,počty,NOUN,1
8834,obyvateľov,NOUN,1
8835,oceánie,PROPN,3
8836,chodila,VERB,1
8837,zamestnanci,NOUN,1
8838,oddelenia,NOUN,1
8839,nerozprávali,VERB,1
8840,radi,ADJ,1
8841,davy,NOUN,1
8842,pracovníkov,NOUN,1
8843,nepredstaviteľným,ADJ,1
8844,pododdelenie,NOUN,1
8845,televíznych,ADJ,2
8846,inžiniermi,NOUN,1
8847,producentmi,NOUN,1
8848,celými,ADJ,1
8849,tímami,NOUN,1
8850,špeciálne,ADV,1
8851,vybraných,ADJ,1
8852,hercov,NOUN,1
8853,dokázali,VERB,2
8854,imitovať,VERB,1
8855,velikánske,ADJ,1
8856,depozitáre,NOUN,1
8857,uskladňovanie,NOUN,1
8858,opravených,ADJ,1
8859,dokumentov,NOUN,1
8860,skryté,ADJ,1
8861,pece,NOUN,1
8862,ničenie,NOUN,1
8863,pôvodných,ADJ,1
8864,výtlačkov,NOUN,1
8865,úplnej,ADJ,1
8866,tajnosti,NOUN,1
8867,nachádzali,VERB,1
8868,riadiace,ADJ,1
8869,mozgy,NOUN,1
8870,koordinovali,VERB,1
8871,určovali,VERB,1
8872,politickú,ADJ,1
8873,líniu,NOUN,1
8874,rozhodovali,VERB,1
8875,fragment,NOUN,1
8876,zachová,VERB,1
8877,sfalšuje,VERB,1
8878,ministerstvo,NOUN,11
8879,nemuselo,VERB,1
8880,uspokojovať,VERB,1
8881,mnohoraké,ADJ,1
8882,straníkov,NOUN,2
8883,opakovať,VERB,1
8884,operáciu,NOUN,1
8885,nižšej,ADJ,1
8886,blaho,NOUN,1
8887,proletariátu,NOUN,1
8888,reťaz,NOUN,1
8889,zvláštnych,ADJ,1
8890,zaoberali,VERB,1
8891,proletárskou,ADJ,1
8892,dramatickým,ADJ,1
8893,umením,NOUN,1
8894,vôbec,ADV,1
8895,zábavou,NOUN,1
8896,záľubu,NOUN,1
8897,veciach,NOUN,1
8898,majster,NOUN,1
8899,rozvinul,VERB,1
8900,príkaz,NOUN,1
8901,stranou,ADV,2
8902,prečítal,VERB,1
8903,nevhodný,ADJ,1
8904,článok,NOUN,1
8905,poškrabal,VERB,1
8906,sponkou,NOUN,1
8907,spisy,NOUN,1
8908,zdvihol,VERB,8
8909,hlavu,NOUN,7
8910,;,PUNCT,7
8911,nepriateľský,ADJ,1
8912,nevedel,VERB,2
8913,withers,PROPN,1
8914,upadol,VERB,1
8915,nemilosti,NOUN,1
8916,nejestvoval,VERB,2
8917,nepostačí,VERB,1
8918,prejavu,NOUN,1
8919,naskočil,VERB,1
8920,poruke,ADV,1
8921,istého,ADJ,1
8922,súdruha,NOUN,2
8923,ogilvyho,PROPN,2
8924,padol,VERB,2
8925,boji,NOUN,2
8926,hrdina,NOUN,1
8927,pripomenúť,VERB,1
8928,pamiatku,NOUN,1
8929,nijaký,DET,5
8930,súdruh,NOUN,1
8931,ogilvy,PROPN,1
8932,neexistoval,VERB,2
8933,tlači,NOUN,1
8934,vyfabrikovaných,ADJ,1
8935,splodia,VERB,1
8936,šesťročného,ADJ,1
8937,zvykom,NOUN,1
8938,zvláštnej,ADJ,1
8939,výnimky,NOUN,1
8940,prijali,VERB,1
8941,zvedov,NOUN,1
8942,deväťročný,ADJ,1
8943,vedúcim,NOUN,1
8944,sedemnásťročný,ADJ,1
8945,okresným,ADJ,1
8946,zakladateľom,NOUN,1
8947,antisexuálnej,ADJ,2
8948,ligy,NOUN,2
8949,mládeže,NOUN,3
8950,devätnásťročný,ADJ,1
8951,druh,NOUN,4
8952,ručného,ADJ,1
8953,granátu,NOUN,1
8954,zaradilo,VERB,1
8955,výzbroje,NOUN,1
8956,mieru,NOUN,2
8957,skúške,NOUN,1
8958,jediným,ADJ,3
8959,výbuchom,NOUN,1
8960,tridsaťjeden,NUM,1
8961,euroázijských,ADJ,1
8962,zajatcov,NOUN,2
8963,dvadsaťtriročný,ADJ,1
8964,zahynul,VERB,1
8965,preplnená,ADJ,1
8966,ohlušujúco,ADV,1
8967,hlučná,ADJ,1
8968,správne,ADJ,1
8969,početného,ADJ,1
8970,týmu,NOUN,1
8971,odborníkov,NOUN,1
8972,pripravoval,VERB,1
8973,jedenáste,ADJ,1
8974,vydanie,NOUN,2
8975,slovníka,NOUN,1
8976,newspeaku,NOUN,4
8977,prosil,VERB,1
8978,žiletky,NOUN,3
8979,mesiacoch,NOUN,1
8980,nedostatkový,ADJ,1
8981,tovar,NOUN,1
8982,straníckych,ADJ,1
8983,obchodoch,NOUN,1
8984,chýbalo,VERB,2
8985,gombičky,NOUN,1
8986,vlnené,ADJ,1
8987,handry,NOUN,1
8988,záplaty,NOUN,1
8989,šnúrky,NOUN,1
8990,očividným,ADJ,1
8991,uspokojením,NOUN,1
8992,rozprávať,VERB,3
8993,náletoch,NOUN,1
8994,vrtuľníkov,NOUN,1
8995,nepriateľské,ADJ,1
8996,procesoch,NOUN,1
8997,ideozločincami,NOUN,1
8998,priznaniach,NOUN,1
8999,popravách,NOUN,1
9000,katakombách,NOUN,1
9001,kopú,VERB,1
9002,pôsobí,VERB,1
9003,postrčili,VERB,1
9004,podnosy,NOUN,1
9005,okienku,NOUN,1
9006,džin,NOUN,3
9007,naliali,VERB,1
9008,porcelánových,ADJ,1
9009,šálok,NOUN,1
9010,šálku,NOUN,1
9011,džinu,NOUN,2
9012,chvíľku,NOUN,2
9013,naberal,VERB,1
9014,tekuté,ADJ,1
9015,svinstvo,NOUN,1
9016,pachuť,NOUN,2
9017,oleja,NOUN,1
9018,prižmúrení,NOUN,1
9019,vytlačil,VERB,1
9020,hlad,NOUN,3
9021,nevyprázdnili,VERB,1
9022,misky,NOUN,1
9023,vzrušujúca,ADJ,1
9024,našou,DET,2
9025,hlavnou,ADJ,1
9026,úlohou,NOUN,1
9027,tvoriť,VERB,1
9028,kdeže,PART,1
9029,otesávame,VERB,1
9030,kosť,NOUN,3
9031,oprávnenie,NOUN,1
9032,opakom,NOUN,1
9033,iného,DET,1
9034,slova,NOUN,3
9035,pôvodnej,ADJ,1
9036,vb,PROPN,1
9037,dodal,VERB,1
9038,odhalil,VERB,1
9039,nadšenia,NOUN,2
9040,ťahá,VERB,1
9041,oldspeaku,NOUN,2
9042,neurčitosťou,NOUN,1
9043,zbytočnými,ADJ,1
9044,významovými,ADJ,1
9045,odtieňmi,NOUN,1
9046,nechápeš,VERB,2
9047,zúžiť,VERB,1
9048,rozsah,NOUN,1
9049,myslenia,NOUN,2
9050,nejestvuje,VERB,3
9051,opodstatnenie,NOUN,1
9052,páchanie,NOUN,1
9053,ideozločinov,NOUN,1
9054,revolúcia,NOUN,1
9055,zavŕši,VERB,1
9056,dokonalý,ADJ,1
9057,pochopil,VERB,1
9058,myšlienková,ADJ,1
9059,klíma,NOUN,1
9060,pravovernosť,NOUN,3
9061,nemyslieť,VERB,1
9062,nepotrebovať,VERB,1
9063,inteligentný,ADJ,1
9064,rozpráva,VERB,1
9065,otvorene,ADV,1
9066,neobľubuje,VERB,1
9067,prenikavým,ADJ,1
9068,ľavici,NOUN,1
9069,bezohľadne,ADV,1
9070,nevravel,VERB,1
9071,hrtan,NOUN,1
9072,zaujímavých,ADJ,1
9073,slov,NOUN,3
9074,protikladné,ADJ,1
9075,významy,NOUN,1
9076,opatrnosť,NOUN,2
9077,rezervovanosť,NOUN,1
9078,sebazáchranná,ADJ,1
9079,obmedzenosť,NOUN,1
9080,povrávalo,VERB,1
9081,samotného,ADJ,1
9082,goldsteina,PROPN,1
9083,desiatkami,NOUN,1
9084,niekoľkokrát,ADV,2
9085,videli,VERB,1
9086,oduševnenie,NOUN,1
9087,nestačí,VERB,2
9088,nestačil,VERB,1
9089,robíme,VERB,2
9090,vyšlo,VERB,1
9091,takí,DET,1
9092,malí,ADJ,1
9093,sopliaci,NOUN,1
9094,horliví,ADJ,1
9095,zobrala,VERB,1
9096,špehovali,VERB,1
9097,dajakého,DET,1
9098,čudáka,NOUN,1
9099,víťazoslávne,ADV,1
9100,postrehla,VERB,1
9101,akési,DET,1
9102,nevidela,VERB,2
9103,cudzinec,NOUN,2
9104,hlásenie,NOUN,2
9105,vojenskom,ADJ,2
9106,oznámenie,NOUN,2
9107,hojnosti,NOUN,6
9108,slávnu,ADJ,2
9109,víťazne,ADV,2
9110,vybojovali,VERB,2
9111,zápas,NOUN,2
9112,zvýšenie,NOUN,2
9113,výroby,NOUN,2
9114,obľubovalo,VERB,2
9115,páku,NOUN,2
9116,povolila,VERB,1
9117,nepatrne,ADV,1
9118,ručička,NOUN,2
9119,šesťdesiat,NUM,1
9120,zastav,VERB,2
9121,klameš,VERB,1
9122,ničoho,PRON,2
9123,brienom,PROPN,1
9124,ramene,NOUN,1
9125,položil,VERB,5
9126,lôžko,NOUN,1
9127,zaplavila,VERB,1
9128,zavrel,VERB,1
9129,ustúpila,VERB,1
9130,snažím,VERB,1
9131,stiahnutými,ADJ,1
9132,mihalnicami,NOUN,1
9133,pohyboval,VERB,1
9134,les,NOUN,1
9135,akomsi,DET,1
9136,tanci,NOUN,1
9137,vykrúcal,VERB,1
9138,skrúcal,VERB,1
9139,strácal,VERB,1
9140,objavoval,VERB,1
9141,pominula,VERB,1
9142,zdvíham,VERB,1
9143,zapichla,VERB,2
9144,ihla,NOUN,2
9145,vďakou,NOUN,1
9146,zahľadel,VERB,1
9147,prehovoril,VERB,1
9148,ľahkom,ADJ,1
9149,konverzačnom,ADJ,1
9150,tóne,NOUN,1
9151,hádaj,VERB,1
9152,nezaujímajú,VERB,1
9153,činy,NOUN,2
9154,potrpíme,VERB,1
9155,skláňal,VERB,1
9156,winstonom,PROPN,1
9157,odvrátil,VERB,1
9158,jestvovala,VERB,2
9159,inkvizícia,NOUN,2
9160,zlyhala,VERB,1
9161,nemeckí,ADJ,1
9162,nacisti,NOUN,1
9163,ruskí,ADJ,1
9164,komunisti,NOUN,1
9165,rusi,NOUN,1
9166,prenasledovali,VERB,2
9167,kacírstvo,NOUN,1
9168,krutejšie,ADV,1
9169,chyby,NOUN,1
9170,nerobíme,VERB,1
9171,nedovoľujeme,VERB,1
9172,mŕtvym,NOUN,1
9173,potomstvo,NOUN,1
9174,nedozvie,VERB,1
9175,dejinného,ADJ,1
9176,načisto,ADV,1
9177,odstránime,VERB,2
9178,vyslovil,VERB,1
9179,priblížila,VERB,1
9180,zúžili,VERB,1
9181,škvrna,NOUN,1
9182,zotrieť,VERB,1
9183,neničíme,VERB,2
9184,kacíra,NOUN,1
9185,odporuje,VERB,2
9186,obraciame,VERB,1
9187,zmocňujeme,VERB,1
9188,pretvárame,VERB,1
9189,ponaprávame,VERB,1
9190,dokonalosti,NOUN,1
9191,vystrelíme,VERB,1
9192,očistí,VERB,1
9193,skoncovali,VERB,1
9194,ľudské,ADJ,3
9195,škrupiny,NOUN,1
9196,deprimovalo,VERB,1
9197,intelektuálnej,ADJ,1
9198,menejcennosti,NOUN,1
9199,ohľade,NOUN,1
9200,sprísnel,VERB,1
9201,vybočil,VERB,1
9202,neušetríme,VERB,1
9203,budeš,AUX,2
9204,dutý,ADJ,1
9205,prisúvajú,VERB,1
9206,ťažký,ADJ,2
9207,navlhnuté,ADJ,1
9208,vankúšiky,NOUN,1
9209,prikvačili,VERB,1
9210,sluchy,NOUN,1
9211,ležal,VERB,4
9212,polohy,NOUN,1
9213,zrazilo,VERB,1
9214,krajinou,NOUN,1
9215,príchodu,NOUN,1
9216,dejín,NOUN,1
9217,istá,DET,1
9218,prestávky,NOUN,1
9219,spomínaš,VERB,1
9220,prisvedčil,VERB,1
9221,zhovára,VERB,1
9222,tvoja,DET,1
9223,myseľ,NOUN,2
9224,jestvuje,VERB,4
9225,premohol,VERB,1
9226,narodil,VERB,1
9227,zomriem,VERB,1
9228,stroho,ADV,1
9229,winstonovej,ADJ,1
9230,vláda,NOUN,1
9231,navždy,ADV,1
9232,únavy,NOUN,1
9233,vpísané,ADJ,1
9234,pálčivá,ADJ,1
9235,celým,ADJ,1
9236,telom,NOUN,3
9237,ignoroval,VERB,1
9238,ciferník,NOUN,3
9239,pripraviť,VERB,1
9240,vzdialené,ADJ,1
9241,milióny,NUM,1
9242,svetelných,ADJ,1
9243,neplatí,VERB,1
9244,nejde,VERB,2
9245,solipsizmus,NOUN,1
9246,budúcnosti,NOUN,2
9247,nebudú,VERB,1
9248,manželky,NOUN,1
9249,matkám,NOUN,1
9250,odnímať,VERB,1
9251,pôrode,NOUN,1
9252,vajce,NOUN,1
9253,sliepke,NOUN,1
9254,sexuálny,ADJ,1
9255,pud,NOUN,1
9256,vyklčujeme,VERB,1
9257,orgazmus,NOUN,1
9258,neurológovia,NOUN,1
9259,umenie,NOUN,1
9260,literatúra,NOUN,1
9261,veda,NOUN,2
9262,ošklivosťou,NOUN,1
9263,zvedavosť,NOUN,2
9264,pôžitky,NOUN,1
9265,zničia,VERB,1
9266,kacírstva,NOUN,2
9267,naveky,ADV,2
9268,porážaní,ADJ,1
9269,diskreditovaní,ADJ,1
9270,vysmievaní,ADJ,1
9271,opľuvaní,ADJ,1
9272,prežijú,VERB,1
9273,pripravujeme,VERB,2
9274,víťazstva,NOUN,3
9275,víťazstvom,NOUN,2
9276,triumfu,NOUN,1
9277,triumfom,NOUN,1
9278,nekonečný,ADJ,1
9279,nátlak,NOUN,3
9280,nervy,NOUN,1
9281,vybudovať,VERB,1
9282,civilizáciu,NOUN,2
9283,krutosti,NOUN,1
9284,nemožno,ADV,1
9285,nepretrvá,VERB,1
9286,životaschopná,ADJ,1
9287,spácha,VERB,1
9288,jednotlivca,NOUN,1
9289,nesmrteľná,ADJ,1
9290,fuk,ADV,1
9291,porazí,VERB,2
9292,stupňoch,NOUN,1
9293,ovládame,VERB,1
9294,mimo,ADV,1
9295,padnete,VERB,1
9296,vyhynul,VERB,1
9297,dedičia,NOUN,1
9298,nepoznamenal,VERB,1
9299,počul,VERB,4
9300,sľubuje,VERB,2
9301,kradnúť,VERB,1
9302,falšovať,VERB,1
9303,rozširovať,VERB,1
9304,drogy,NOUN,1
9305,prostitúciu,NOUN,1
9306,pohlavné,ADJ,1
9307,choroby,NOUN,1
9308,liať,VERB,1
9309,deťom,NOUN,1
9310,vitriol,NOUN,1
9311,ktorýmsi,DET,1
9312,vypínačom,NOUN,1
9313,zmĺkli,VERB,1
9314,putá,NOUN,1
9315,uvoľnili,VERB,1
9316,podlahu,NOUN,2
9317,vyzleč,VERB,1
9318,zazrel,VERB,3
9319,vzdialenom,ADJ,1
9320,trojstranné,ADJ,1
9321,zrkadlo,NOUN,1
9322,vrastený,ADJ,1
9323,uvidíš,VERB,1
9324,približovala,VERB,1
9325,zohnutá,ADJ,1
9326,popolavo,ADV,1
9327,sivá,ADJ,1
9328,pripomínala,VERB,2
9329,kostlivca,NOUN,1
9330,vzhľad,NOUN,1
9331,naháňal,VERB,1
9332,hrôzu,NOUN,1
9333,nielen,CCONJ,1
9334,pristúpil,VERB,1
9335,zrkadlu,NOUN,1
9336,zakrivenosť,NOUN,1
9337,chrbtice,NOUN,1
9338,ohromujúca,ADJ,1
9339,rameno,NOUN,3
9340,hľadeli,VERB,1
9341,vidíš,VERB,1
9342,biceps,NOUN,1
9343,obopol,VERB,1
9344,palcom,NOUN,2
9345,ukazovákom,NOUN,2
9346,zlomil,VERB,1
9347,mrkvu,NOUN,1
9348,vypadávajú,VERB,1
9349,chuchvalcoch,NOUN,1
9350,zubov,NOUN,3
9351,schmatol,VERB,1
9352,winstonových,ADJ,1
9353,zostávajúcich,ADJ,1
9354,predných,ADJ,1
9355,čeľusť,NOUN,1
9356,bodavá,ADJ,1
9357,uvoľnený,ADJ,1
9358,vytrhol,VERB,1
9359,koreňom,NOUN,1
9360,kôpka,NOUN,1
9361,hnoja,NOUN,1
9362,obliekať,VERB,1
9363,pomalými,ADJ,1
9364,strnulými,ADJ,1
9365,pohybmi,NOUN,1
